"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2022/05/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/05/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/05/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/05/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/05/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","350.00","0","0","0"
"2022/04/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/04/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/31","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/23","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/03","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/03/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/03","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/02/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/31","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2022/01/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/23","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/03","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/12/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","350.00","-","0","0","0"
"2021/11/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/11/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","0"
"2021/10/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","350.00","-","-","0","0","1"
"2021/10/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/10/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/22","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/03","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/09/01","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/31","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/25","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/24","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/23","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/18","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/17","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/11","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/10","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/04","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","0","-"
"2021/08/03","-","-","-","-","-","0","-","-","-","-","-","-","350.00","350.00","-","-","-","0","4","-"
"2021/08/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/30","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/29","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/28","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/27","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/26","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/21","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/20","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/19","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/16","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/15","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/14","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/13","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/12","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/09","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/08","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/07","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/06","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/05","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","0","-","-"
"2021/07/02","-","-","-","-","-","0","-","-","-","-","-","-","350.00","-","-","-","-","20","-","-"
"2021/07/01","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2021/06/30","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2021/06/29","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2021/06/28","350.0","350.0","350.0","350.0","0.0","100","35","-","-","-","-","-","-","-","-","-","-","-","-","-"
